Price,Close,High,Low,Open,Volume,SMA_10,SMA_30,RSI,Volatility,MACD
2021-04-08,127.6636962890625,127.6930745878602,125.86175756128067,126.28285647283667,88844600,0.5339593374915668,0.5236873242429573,0.8295810699343378,0.3782304431898715,0.5015408274462216
2021-04-09,130.2490692138672,130.2882352912627,126.79208383544986,127.11526001089155,106686700,0.5444173733197051,0.5272779739931793,0.8859198510354969,0.4833577114560403,0.5454231152366877
2021-04-12,128.52545166015625,130.10215119503505,127.92806823530955,129.7789750855431,91420000,0.5528697543041303,0.5302617063536855,0.7680452420960839,0.5036724658405747,0.5690350840318006
2021-04-13,131.6494598388672,131.8747133072664,129.20116952027027,129.7006303088981,91266500,0.5638586682587079,0.5322468753143802,0.8476072387038333,0.5499676289730058,0.6043497498468232
2021-04-14,129.2991180419922,132.2076883818472,128.93677582602234,132.14893180014175,87222800,0.5740807327217152,0.5343127678398557,0.84951157913644,0.4712683343863569,0.6169766858538437
2021-04-15,131.718017578125,132.20767563603624,130.87580512079055,131.05208979209115,89347100,0.5844881774656452,0.5380319701814261,0.8717696209181284,0.43152650217569527,0.6390871470691427
2021-04-16,131.3850860595703,131.88453202216365,130.5232828834735,131.52218975184192,84922400,0.5938928407438033,0.5422265490262052,0.8528433316405318,0.3501343298520411,0.6525645083579985
2021-04-19,132.05096435546875,132.66793821028534,130.58199037213484,130.74847229706486,94264200,0.6014266383749629,0.546238734725551,0.8583774273658201,0.3071006197479672,0.6648633348247018
2021-04-20,130.3567657470703,132.72670889913286,129.083651837436,132.22726307120809,94812300,0.6072413173511289,0.5512465025169894,0.8500043872621544,0.20943021049140637,0.6625383173313516
2021-04-21,130.7387237548828,130.98355282558484,128.5842309213411,129.6223037902088,68847100,0.611960488612709,0.5549567399730834,0.8277920418789106,0.11671756648185777,0.6607113755653871
2021-04-22,129.21096801757812,131.37524822022579,128.69193168247196,130.2882067566081,84566500,0.6132919283014961,0.5585324342726316,0.7621282921505315,0.08268533682386112,0.6483228100708878
2021-04-23,131.541748046875,132.3251889861631,129.42642164716978,129.42642164716978,78657500,0.6144042887688927,0.5622277162780515,0.7540635978136391,0.08751815397550508,0.6499707011516848
2021-04-26,131.93348693847656,132.2664508784838,130.79747649743766,132.04121232414715,66905100,0.6173369303642351,0.5663206371879114,0.755484402730318,0.061865668126050904,0.6514558559264764
2021-04-27,131.61032104492188,132.6092278860221,131.33611366786397,132.21749238795275,66015800,0.6173032511192325,0.569429947819487,0.7158062560026572,0.06151338938367848,0.6486889456584043
2021-04-28,130.8170928955078,132.2273109713052,130.32743467158835,131.53198971833896,107760100,0.6186094806129299,0.5718247205109902,0.6380262716089405,0.03824591635513437,0.6399213326629754
2021-04-29,130.71910095214844,134.23485689571066,129.71040662549947,133.6472612939138,151101000,0.6177499048725457,0.5744317413497547,0.5637085553671901,0.036000626084267726,0.6305468603814921
2021-04-30,128.74093627929688,130.79749168566087,128.359003493602,129.05430974652202,109839500,0.6154745928535439,0.5776995061574398,0.5553996766814284,0.06928928766845752,0.6100008205919226
2021-05-03,129.79856872558594,131.29693633033506,129.10326255880813,129.30891060237565,75135100,0.6135363884120051,0.5814516030372238,0.48220610053695284,0.06113491367325746,0.5983791008138247
2021-05-04,125.20558166503906,128.77029970589498,124.07936647785237,128.47650184085842,137564700,0.6091037533391446,0.5827850208642339,0.419529966696945,0.18605205088302273,0.5614149529484782
2021-05-05,125.45040893554688,127.751792998148,125.32309305002485,126.52764777021792,84000900,0.6045531161708309,0.584447302553245,0.32484628795737996,0.24471668632751314,0.5328135800430831
2021-05-06,127.05647277832031,127.06626055951321,124.5004497567091,125.244732064748,78128300,0.6026991557978829,0.5873323722614309,0.40517188063228904,0.2606990196137543,0.5189114598586493
2021-05-07,127.73335266113281,128.76336920466838,127.01722681860784,128.36117896883368,78973300,0.5994220011302702,0.5902745992285389,0.4056251735252491,0.24866324208914076,0.5113454492905943
2021-05-10,124.43727111816406,127.07610137244308,124.39803103278507,126.9485841924531,88071200,0.59297144750421,0.592025220791894,0.36886458162788555,0.26377092774303046,0.4860023393415044
2021-05-11,123.51514434814453,123.86829011666147,120.43486153557248,121.15097993271154,126142800,0.5860054832568229,0.593440510452986,0.3352506075060861,0.27238687410802853,0.46066018409649306
2021-05-12,120.43486022949219,122.26929474583534,119.92475413891712,121.05288215732537,112172300,0.5770714890688626,0.5943609007036045,0.3082154370459806,0.3358875720451493,0.4232074159589945
2021-05-13,122.593017578125,123.75057376554258,121.8965229842785,122.21043614607242,105861300,0.5700789293786872,0.5952674581522367,0.3014947159739011,0.306069749132989,0.40679168784243613
2021-05-14,125.02586364746094,125.45749712381283,123.45629757565597,123.84869096467756,81918000,0.5668820796866825,0.5966626076822,0.374577718385343,0.2752597446146334,0.4086233284883746
2021-05-17,123.8683090209961,124.51575924469611,122.7892327991109,124.40785087407944,74244600,0.5617790438139338,0.5968373542391637,0.36031599602019093,0.20224572929592227,0.4041010426177352
2021-05-18,122.47531127929688,124.57460719109478,122.40664300122053,124.15278563025983,63342900,0.5594296243256167,0.5964941544794989,0.35065984729040517,0.21257839953473318,0.39329935581169223
2021-05-19,122.318359375,122.54398051145846,120.52316475438042,120.81746165373089,92612000,0.5567344706462041,0.5955977754017506,0.34973586660036343,0.21711533049681186,0.3848029755938476
2021-05-20,124.88850402832031,125.29070923599386,122.72054012244782,122.84807225379797,76857100,0.554868916209577,0.5947505483058698,0.4595031364548174,0.184824039404059,0.3938786958993811
2021-05-21,123.04426574707031,125.56538290126355,122.82844904772396,125.38880628218745,79295400,0.5508339194430143,0.5925510233201908,0.39713207342389667,0.10765894882194249,0.39125451138483724
2021-05-24,124.68251037597656,125.50653716294948,123.54457788879003,123.61324616401438,63092900,0.5510449497844099,0.5913778274916016,0.5353228322940531,0.11094634352552143,0.39950299966215647
2021-05-25,124.486328125,125.8793250172458,123.91735809044054,125.38882767233349,72009500,0.5518806611864735,0.589191024304954,0.5241251479340426,0.11752201656722083,0.4056358670453674
2021-05-26,124.43727111816406,124.96700104435908,124.01544955569106,124.54517948188607,56575900,0.555324767745005,0.5877067709405438,0.4774160608926083,0.06458862776089488,0.4108866464128782
2021-05-27,122.89714813232422,125.21226105879946,122.70095516605964,124.03508829264814,94625600,0.5555864745176233,0.5850138837811835,0.4222642579634254,0.06013407464090509,0.4068192507846384
2021-05-28,122.23987579345703,123.40724398155514,122.18101940894144,123.18161536711065,71311100,0.5531891097025512,0.5822219799392113,0.4835184920219637,0.06171023447334115,0.4005702523510023
2021-06-01,121.9161605834961,122.96580860328842,121.58263106518893,122.70094736723752,67637100,0.5515092703697506,0.5791279671428681,0.4997516573428276,0.07584191023816461,0.39459975931951685
2021-06-02,122.68130493164062,122.8578815569257,121.6905209360279,121.91614205016532,59278900,0.5516865295539741,0.5767847571000208,0.6264919712915451,0.07381373055709622,0.395171786703546
2021-06-03,121.19021606445312,122.4752968965185,120.78801085132359,122.30853216709995,76229200,0.550715753218687,0.5738697322367005,0.49786565536237987,0.09482053373544772,0.3878995250661684
2021-06-04,123.49553680419922,123.7604055207665,121.49433726995868,121.71015400663384,75169300,0.5495170937891933,0.572124891615344,0.4928204399133555,0.07803316659594894,0.3963774211826014
2021-06-07,123.50533294677734,123.91734258191596,122.45568507576401,123.77019414528634,71057600,0.5499138457995703,0.569671487315086,0.5343111627444445,0.07886566163029382,0.40390913664261974
2021-06-08,124.32935333251953,126.01664693882614,123.80943533813993,124.19201678624117,74403800,0.5496099513411066,0.5673500524643197,0.6241180318838434,0.07272083102131463,0.4152920126560462
2021-06-09,124.7119369506836,125.32014701212847,124.11353878108089,124.79041711685983,56877900,0.549804089538761,0.565244072995759,0.6446024950458143,0.07695807244113628,0.4270260897805517
2021-06-10,123.71134185791016,125.75178128651456,123.54457711687593,124.60402943024918,71186400,0.5491794216084027,0.5630747873211063,0.4956097101971549,0.06781177795203494,0.430954249999425
2021-06-11,124.92777252197266,125.01606459331775,123.70154780643645,124.12336940795217,53522400,0.5509267901252375,0.5613067763488223,0.6375276104105656,0.08678366357906606,0.44146029955286326
2021-06-14,127.99822998046875,128.05708636883946,124.65309301909622,125.38882781085549,96906500,0.5558818999261741,0.5610800385802183,0.688970880949163,0.1713462985763315,0.46765295146084174
2021-06-15,127.17420959472656,128.1159567068562,126.9289646660906,127.46850650280223,62746300,0.560406493124717,0.5602788587137136,0.6574378253708065,0.18862838700065088,0.48346061892185677
2021-06-16,127.67451477050781,128.40044520998504,126.01667148485511,127.89033152363446,91815000,0.5647031900987431,0.5610325892045555,0.6757251794729771,0.20816708434960235,0.49856095747912293
2021-06-17,129.2832794189453,130.0288334055602,127.18398392503316,127.33113982855089,96721700,0.5716673357982034,0.5622027105595596,0.7982860649300626,0.20597107624815825,0.5193039312629841
2021-06-18,127.97862243652344,129.00863918038294,127.76280569797542,128.22386736954957,108953300,0.5755250668153875,0.5624842298574976,0.7636713653759507,0.20075480881937485,0.5274916910891895
2021-06-21,129.78359985351562,129.8915082047492,126.75237658053705,127.821640717313,79663300,0.5809275656669943,0.5631101414381877,0.81793416598932,0.20943350363950186,0.5436165148152603
2021-06-22,131.43167114257812,131.5297751112948,129.1165581853663,129.61686746983173,74783600,0.5870391669070443,0.5652454332174058,0.8334624197815496,0.24424894687733795,0.5648745390896512
2021-06-23,131.15699768066406,131.7652153418464,130.69593597220694,131.2256734523153,60214200,0.5925851931766322,0.5675783833692362,0.8966029376428927,0.2498294045919348,0.5788644986841496
2021-06-24,130.87252807617188,132.0791291253228,130.40164696110793,131.89274055501392,68711000,0.5987474511524404,0.5707648563003566,0.8414488032900527,0.19520856244133133,0.5869443900118249
2021-06-25,130.57818603515625,131.34334887223238,130.2838891819978,130.92153485860106,70783700,0.6036096771408439,0.5732026157225308,0.8240592461507851,0.1335773255909283,0.5902450832183024
2021-06-28,132.21641540527344,132.67747696633805,130.81362190950264,130.87247828435187,62111300,0.6072394594122719,0.5753977898622576,0.8399960740455934,0.152295590226647,0.6008677832131082
2021-06-29,133.7369842529297,133.89394462080566,131.7946483482995,132.23608628545662,64556100,0.6128867794579111,0.5784105573649693,0.8597110193510661,0.16902832117480343,0.6164299977930257
2021-06-30,134.35496520996094,134.7964030119609,133.28568612868645,133.5799829862064,63261400,0.6186353604538266,0.5820372483305362,0.9239709921560807,0.1798200200239271,0.6304988410874994
2021-07-01,134.65908813476562,134.71794452202494,133.17779920211535,134.00183352943276,52485800,0.6232612868193503,0.5858046989450719,0.9117428538041538,0.20174040986279884,0.6414339961591786
2021-07-02,137.2979278564453,137.33716045898035,135.12995609446102,135.27709706467058,78852600,0.6312806236167177,0.5895931211960922,0.9054482957207637,0.232194491144524,0.6632039861552395
2021-07-06,139.31875610351562,140.42725310459164,137.40584847739305,137.40584847739305,108181800,0.6394857017785314,0.5945614938010023,0.9807408843462303,0.3100317718689294,0.6896637971279901
2021-07-07,141.8202362060547,142.1341419126618,139.94656146861553,140.8098133882063,104911600,0.6484251450451177,0.5997934000333779,0.9973909968934976,0.42527431050753045,0.7222581222724952
2021-07-08,140.51553344726562,141.31992899374495,137.99440850816325,138.8871036011299,105575500,0.6564782398693472,0.6046868905733188,0.9109139742611451,0.4522601726079634,0.7374179975995839
2021-07-09,142.34994506835938,142.87966744652059,139.93672875581112,140.0348326995922,99890800,0.6663546489231187,0.6101553775480638,0.9990421656562197,0.47289178005575067,0.7567821029921729
2021-07-12,141.7515411376953,143.53693105527248,141.26105137597318,143.42902270895124,76299700,0.6759694102906664,0.6159113580819181,0.9495973074077729,0.42862026650098467,0.765241178713496
2021-07-13,142.869873046875,144.6552631625385,140.89810937466933,141.29049524015778,100827100,0.685136795737854,0.6222094055751631,0.9438237584208403,0.3951749584088146,0.7749239055526116
2021-07-14,146.3131103515625,146.72513498123757,144.8710690533849,145.28309368305997,127050800,0.6959586527590336,0.6296574505963103,0.9898227687508406,0.42173171405957394,0.7988132363251594
2021-07-15,145.65582275390625,147.14691569076902,144.29226193391412,146.4013767066168,106820300,0.7056831309964606,0.6366712471858887,0.9711373779107141,0.39068410541771376,0.8100004004127328
2021-07-16,143.60560607910156,146.91150261100321,143.10531186121412,145.6362410789104,93251400,0.7133816811916234,0.6435143499336836,0.8915540304795612,0.2829514444740931,0.8031048598204782
2021-07-19,139.74050903320312,141.3297057999836,138.97534631786922,141.01578521494542,121434600,0.7154835418162853,0.6484737110701843,0.7286273783720784,0.2296232790991508,0.7716927515080318
2021-07-20,143.3701934814453,144.30213627733949,140.24088045595803,140.7313703617701,96350000,0.7189698360606618,0.6545381731036585,0.7608155862114928,0.19565886885035755,0.7644933688179288
2021-07-21,142.6344451904297,143.35057116284176,141.87910158397807,142.76197734387125,74993500,0.7196704693991924,0.6601264597366211,0.7301808990411446,0.19208802798617275,0.7512635754658927
2021-07-22,144.0078125,145.3811779928807,143.0366372788164,143.16416942049864,77338200,0.7226756034357269,0.6660172186708334,0.745741857047079,0.17131295739971727,0.7455782486587922
2021-07-23,145.7343292236328,145.89128955450275,144.12552325361847,144.74354520106823,71447400,0.7255878930506581,0.6727405264187042,0.7325421821119391,0.18776392908313433,0.7478977151667989
2021-07-26,146.15618896484375,146.98020842228414,144.89071661296498,145.44988229601935,72434100,0.729378127709583,0.6792212628590076,0.7071080620643709,0.19304424784372387,0.7489661215216372
2021-07-27,143.9783935546875,146.37198639761627,142.78159713322313,146.28368684924823,104818600,0.7303320184662843,0.6840997816442479,0.5992421454682717,0.1878999897478344,0.7341052953750884
2021-07-28,142.22242736816406,144.17458228645816,139.82883459517763,142.05566262166082,118931200,0.7268119530647354,0.6886937905072449,0.5879284729264213,0.17711972264945508,0.7093573666049708
2021-07-29,142.869873046875,143.76256810470676,141.8300370316254,141.93794538991892,56699500,0.7244146210754381,0.6933327192926367,0.5611286569224837,0.16196453967434912,0.6909544833409182
2021-07-30,143.08570861816406,143.54677030357678,141.3689940354547,141.63386276227044,70440600,0.7239672451550783,0.6975464064565763,0.5813567208739412,0.16221893193855516,0.6752525997110693
2021-08-02,142.7521514892578,144.1549450921184,142.48728281365686,143.57617073717145,62880000,0.7265587875587345,0.7020565567233944,0.5455493993225929,0.09775963924282488,0.658689168007123
2021-08-03,144.55715942382812,145.22421838984877,142.41861603866508,143.03663799784874,64786600,0.7275801812388498,0.7065667163067989,0.5004655210388163,0.10067555851519125,0.6539270799604191
2021-08-04,144.15493774414062,144.97895695005172,143.49768326071919,144.46885837604557,56368300,0.7288885772336877,0.7104509503346336,0.5069533958307518,0.09249996556376278,0.6457832119931382
2021-08-05,144.26287841796875,145.02804141900194,143.3898070466071,144.184398242406,46397700,0.729108063494686,0.7144519910672337,0.5685992145373097,0.09299749248014547,0.6380138572369428
2021-08-06,143.57516479492188,144.52814197909717,143.0741209625058,143.7814857794398,54126800,0.7272500852468962,0.718329927082512,0.6887597225711387,0.07240097981071622,0.6260548601153565
2021-08-09,143.52606201171875,144.12535688216292,142.96607352120066,143.63413207002807,48908700,0.7249868399827313,0.7222827311878798,0.5558832278328876,0.022793694118319205,0.614618941390481
2021-08-10,143.0446014404297,145.11756973503415,142.74986369887287,143.86985512400136,69023100,0.7241833044051815,0.7255884238197007,0.568260703552532,0.021703283242101523,0.6012389604889927
2021-08-11,143.30007934570312,144.1449864839524,142.97586922382953,143.48674714232632,48493500,0.7251106325448691,0.7285079020114261,0.5110842955581361,0.005602551838637185,0.5907225719577808
2021-08-12,146.27688598632812,146.43408148324338,143.2804124119522,143.62427568758085,72282600,0.728042394409445,0.7321474964494635,0.5743452194834912,0.05936158933405042,0.5982055671064423
2021-08-13,146.48321533203125,146.81724453884937,145.66778050998334,146.3554921096055,59375000,0.7309659760909266,0.7357572358856727,0.564372404917162,0.09219315848868603,0.6037869899757622
2021-08-16,148.46775817871094,148.53653683685468,143.89937416824054,145.93303676307946,103296000,0.7358843013285596,0.7391672277047198,0.7693679380462379,0.15473027824661992,0.6180320817759994
2021-08-17,147.5540771484375,149.0179171538943,146.47337681670123,147.59336852823333,92229700,0.7384631729831217,0.7416813551874292,0.830758028839248,0.18176721511310523,0.6222502382900784
2021-08-18,143.7913055419922,148.07478584611835,143.58498455652062,147.17093412941145,86326000,0.7381502645668825,0.74228309488413,0.5866030319507728,0.18467561254981985,0.602194396823053
2021-08-19,144.12533569335938,145.40252301534065,141.9639498359238,142.48464686095633,86960300,0.7380319079530611,0.7433851166492255,0.5911301338662016,0.18551744056649977,0.5868880839810204
2021-08-20,145.58920288085938,145.89375984628978,144.20394540165282,144.85236570991853,60549600,0.7397650038229882,0.7443740164195639,0.6562462006852882,0.17746454238556458,0.5819690660591018
2021-08-23,147.08248901367188,147.55406047286837,145.29442411978118,145.70705102045142,60131800,0.7428253376825209,0.7460014796952245,0.6463889066359031,0.17502991371896442,0.5854133322678272
2021-08-24,146.99407958984375,148.21232228535538,146.53232715635886,146.82706498490072,48606400,0.746223895195862,0.7472605418444095,0.6608793951864922,0.15111369359688592,0.5862828038481545
2021-08-25,145.75616455078125,147.6817715872585,145.20599539492636,147.18071289883088,58991300,0.7483373761448227,0.7470905141385694,0.6034383820152093,0.11577705524808504,0.5785203442575129
2021-08-26,144.95057678222656,146.5028486213895,144.9211044997288,145.74637338262988,48597200,0.7471960764743129,0.746875212480043,0.5987339250570275,0.12275013518531591,0.5665674666558004
2021-08-27,145.99197387695312,146.13933527747687,144.25303439583894,144.89162045275756,55802400,0.7467733592760246,0.7476037369457808,0.6332893079160513,0.12187659531408992,0.5620799646238136
2021-08-30,150.43264770507812,150.7961641778543,146.00180629681233,146.3849609641259,90956700,0.7484641624176271,0.7508678962344436,0.7545894018921614,0.17769076948318618,0.5830238237344144
2021-08-31,149.16529846191406,150.11827560641547,148.63476737580575,149.98073328612602,86453100,0.7498506312353832,0.7526370601343219,0.7046012684977137,0.2017335510690783,0.5908571794230728
2021-09-01,149.83335876464844,152.2600100818127,149.6663441586924,150.14774978126363,80313700,0.7550498663239253,0.7548347870187831,0.6542571999429883,0.2068287335204762,0.5994498187967439
2021-09-02,150.953369140625,152.00459736719287,149.72530718864795,151.1695092434522,71115500,0.7609254436776045,0.7569551676011136,0.6755285916293213,0.21627377288629762,0.6111361937444308
2021-09-03,151.59193420410156,151.9161442810365,150.4031639220067,151.0614031723945,57808700,0.766090841957425,0.7587434118703925,0.643490137074721,0.2397623550320181,0.6223470092385099
2021-09-07,153.9400177001953,154.5000061313272,151.68038080580888,152.2502033263752,82278300,0.7719918002002228,0.7611197051123321,0.7291764690271683,0.31117994252795816,0.6428798851665251
2021-09-08,152.38775634765625,154.28387685872846,151.27758351498204,154.22493228194773,74420200,0.7766331021586894,0.7636869650885433,0.8207583252781987,0.32338832987912636,0.6480721009072559
2021-09-09,151.36599731445312,153.37018764087068,151.24809318396555,152.76107376547708,57305700,0.7814604080878009,0.7664783681639845,0.7696077548616598,0.28875586419779564,0.6442342262887042
2021-09-10,146.35546875,152.75120809215346,146.0902032499885,152.2796366406778,140893200,0.7826693288545146,0.7675424714215308,0.5682884258123417,0.2537236042889557,0.6104468919513459
2021-09-13,146.92532348632812,148.76249922624126,146.1393609000961,147.98637072909293,102404300,0.783472483653076,0.7687146517421782,0.5443220727048756,0.23229044844145347,0.5856432226638235
2021-09-14,145.5203857421875,148.4186231744242,144.33163048231586,147.71125847805982,109296300,0.7792454429732947,0.7695597546563092,0.5112148244400708,0.29062777455074057,0.5568141024731109
2021-09-15,146.41445922851562,146.81726715283398,143.80113975643818,145.9527067281489,83281300,0.776878323827175,0.7701267621180857,0.565469562555947,0.31691222018416737,0.5383691428127201
2021-09-16,146.17864990234375,146.35549860208525,144.6362120312662,145.83480158277348,68034100,0.7737334176413029,0.7707445729267085,0.5809297591529223,0.3403225614373672,0.5217781340680914
2021-09-17,143.49655151367188,146.2081213488854,143.20181370667203,146.2081213488854,129868800,0.7673167664755141,0.7705106241200596,0.48726115871226255,0.3914280098776599,0.49277303877092016
2021-09-20,140.4313201904297,142.2979680614232,138.79063148485392,141.27622727741362,123478900,0.7577129689167681,0.7695508526577924,0.2879035997237768,0.47017098774326477,0.4521709764439374
2021-09-21,140.91273498535156,142.06221417722685,140.27414875963487,141.40395977159233,75834000,0.7465028880215194,0.7687530407373514,0.3256853677459901,0.4330895807903226,0.42332369610843323
2021-09-22,143.290283203125,143.86009079116835,141.17800752361774,141.91484473928483,76404300,0.7386744396700959,0.768828043917947,0.3847567464234526,0.34635864649221093,0.41490939190496856
2021-09-23,144.25303649902344,144.49864883080187,143.0839194012002,144.0761878248297,64838200,0.732553680038861,0.7691189683100791,0.37968559457061446,0.23022282226494611,0.41447070861116897
2021-09-24,144.34146118164062,144.88181133910382,143.00532942454424,143.1035803589877,53477900,0.7308206104295536,0.7685281103865519,0.36139195054923945,0.21628816119179428,0.41526208602497583
2021-09-27,142.8186798095703,143.39833641093568,141.2958950689208,142.91693075651082,74150700,0.7272868107238051,0.7674093793233513,0.25064276974637845,0.19071118645528606,0.4077506343945778
2021-09-28,139.41941833496094,142.20957144104426,139.2032782360822,140.73589712559303,108972300,0.7220368795085752,0.7646470486564619,0.22822128633865124,0.2314036572175064,0.3830379951034034
2021-09-29,140.3232421875,141.9148053342999,139.53727971082554,139.96955982254588,74602000,0.7167953385613983,0.7624395766223947,0.2744206636692906,0.2108923775937665,0.36985457588127435
2021-09-30,139.0166015625,141.84606086491695,138.8004614773993,141.13869603931272,89056700,0.7106323387230782,0.7609819267710819,0.33244803957871055,0.19042485636340878,0.353153557475691
2021-10-01,140.1464080810547,140.41167363009774,136.6685436232225,139.40957099337092,94639600,0.7077495135236578,0.7597672162325081,0.35440032090693746,0.1865424547243557,0.34788604493704356
2021-10-04,136.69798278808594,139.7141090652618,135.84325677057336,139.2719949269764,98322000,0.7045369468506522,0.7570528520118386,0.31882595642639894,0.25342991317879676,0.325331213763301
2021-10-05,138.6334228515625,139.7435953699218,136.9141365576013,137.04185976512562,80861100,0.7025755805423748,0.7544734711564333,0.35490398470614504,0.26955403030756836,0.320423386408558
2021-10-06,139.50782775878906,139.6551891860821,135.94153130840195,137.02223174518275,83221100,0.6993207474016643,0.7521880239506386,0.3869175512061555,0.25453899977973804,0.3233010816085392
2021-10-07,140.7751922607422,141.68887815597228,140.21520380127083,140.5492330571654,61732700,0.6963280346383354,0.7506674032903519,0.4785103244291427,0.20693750670240602,0.33450358538680636
2021-10-08,140.3920135498047,141.6495475850892,140.0579843509609,141.50218617118406,58773200,0.6929295033856142,0.7492757381637848,0.5473967224738056,0.1325597162206353,0.342617157792264
2021-10-11,140.3035888671875,142.26848756147706,139.32113952004272,139.77307281576375,64452200,0.6907652475281059,0.7475391543673214,0.5304188458051942,0.0818791418132272,0.349911738001919
2021-10-12,139.0264129638672,140.73588036293728,138.56466053407794,140.71622717692813,73035900,0.6904270632652274,0.744056991610012,0.41416596432993197,0.08321235276863218,0.3496513009915615
2021-10-13,138.43695068359375,138.91834130277414,136.75695558768913,138.76116078950477,78762700,0.6888038943501387,0.7407817781913232,0.3614908580953724,0.08339173135476005,0.34742606642617463
2021-10-14,141.23690795898438,141.35481207051464,139.0263970028741,139.6158725875649,69907100,0.6907144857498684,0.7381574028808296,0.4616348053992463,0.1017331559238672,0.36316146335118915
2021-10-15,142.29794311523438,142.35688767057604,140.9912838382135,141.24673023267485,67940300,0.6925658988426873,0.7355150232666904,0.5336369949743857,0.1358152970516817,0.3827979057636727
2021-10-18,143.97793579101562,144.26283946799413,140.6474335440658,140.9323372210443,85589200,0.6988303565859326,0.7331905768292987,0.6910016859491489,0.1513768419040902,0.40882330018070334
2021-10-19,146.14915466308594,146.55196247996375,143.97795007247626,144.4298683623013,76378900,0.7052977038784094,0.7308121361141428,0.7190788371819956,0.23530023661309651,0.4423801445637166
2021-10-20,146.64039611816406,147.12180173428422,145.52040437071122,146.0902268374488,58418800,0.7114353359579204,0.7290575480140334,0.781185101749284,0.2961182033107028,0.47180260939999336
2021-10-21,146.85655212402344,147.0137476472788,145.27480777486807,146.19831273525557,61421000,0.7166683947248742,0.7276808779336338,0.7635370722748559,0.3433200110141923,0.4960700262221466
2021-10-22,146.08041381835938,147.54425393167557,146.03128834675383,147.06286328651325,58883400,0.7215633086198796,0.7275969075384155,0.9006158325381928,0.35419981039286685,0.5103205941674863
2021-10-25,146.03128051757812,146.74846439340308,145.02917791630992,146.07057189816248,50720600,0.7264920330629869,0.727323968816756,0.864298194980867,0.34850737529305287,0.520737968636276
2021-10-26,146.6993408203125,148.1926530050328,146.39476893627048,146.70915991683498,60893400,0.7330946488084911,0.7276838871911123,0.860176204135746,0.30447878254529936,0.5321542034734305
2021-10-27,146.2375946044922,147.10213985553239,145.8839122319342,146.7386383860378,56094900,0.7398071652482134,0.7276298929133483,0.8002479038610378,0.18775675330709585,0.537731373679392
2021-10-28,149.89227294921875,150.48173344045193,147.0922868951623,147.19053780585995,100077900,0.7472551759993638,0.7287636097061295,0.8967133070353474,0.18205757888688145,0.5623220293290463
2021-10-29,147.17091369628906,147.30845600384407,143.84041104314798,144.6361926076438,124953200,0.7514484061310434,0.729885340710222,0.764627218466494,0.1152339952717362,0.5648941503185227
2021-11-01,146.34567260742188,147.07267558601703,145.20602767920596,146.375144890825,74588300,0.753485862585437,0.7316909091723235,0.7845772808583796,0.07432171411586308,0.5610805281875741
